,REVIEW,LABEL_SEAT,LABEL_BED,LABEL_IFE,LABEL_FOOD,LABEL_NOISE,LABEL_TEMPERATURE,LABEL_HUMIDITY,LABEL_CABIN CREW,LABEL_LAVATORY SPACE,LABEL_PRICE,LABEL_LOST BAGGAGE,LABEL_CHECK IN,LABEL_PUNCTUALITY,LABEL_ATTRACTIVE AIRCRAFT,LABEL_SAV,LABEL_BOARDING,LABEL_GENERAL
494,"
Read several reviews by journalists who were invited on introductory flights for 350-900 business class.  They colored their experience immensely.  Perhaps if I reviewed may find the get out clauses.  But, disappointing to an extent.  Service impeccable, food stodgy (this is business  class)  but no shortage of it.  Herringbone seat structure creaky, not very comfortable and seats/bed way too hard.  Lie flat bed surprisingly OK.  Easy to lose seat belt in the mechanism.  Movies rubbish.  Trouble was we had just stepped out of Qantas business class, absolutely no comparison.",-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,"
Worst plane ever. So outdated. Tiny windows, tiny luggage space (people trying their best to squeeze in luggage), old chairs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
496,"
The embraer is a nice place, quiet I used this plane when trying the northraod to go to Asia : from paris to Helsinki then Helsinki to Phuket.
The first plane was from Paris the Embaer
Seat 1A is part of the 3 row of ""business class"".
Seats are large enough but they fell uncomfortable after 1.5 hour of flight (too hard) like Air Franc Premium eco seats...
Service was great. so as food and champagne.
But there were stains in the carpet....no TVs. seems like an old fleet.
Plenty of room for the legs
",1.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,"
Surprisingly comfortable seat at the rear of the plane. My husband was sat in the aisle seat and at over 6ft tall found he had plenty of legroom and we both had elbow room.  The cabin crew were very pleasant and attentive. Two toddlers on the flight cried often and the cabin crew were very helpful and attentive which was so nice to see. All in all an enjoyable experience.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
498,"
Pleasantly surprised! A very comfortable flight from takeoff to landing. All staff were friendly and helpful. The seats were clean and comfortable for both myself and my husband. Plenty of room around us.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,"
very good but cabin crew is bad",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
500,"
VERY BAD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
501,"
Seat is kind of missing a window. The same happens with row 10. Actually for both rows, the window is  between seats, with missing window aligned with the rows.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,"
This is NOT the plane we would have expected booking through TUI. Very upset that although we had 2 special assistance booked we had no help before boarding, even when requested! The family was completely split up with the 2 SA's people given seats in row 28!  We did explain this when the seats were allocated at check in and was told to ""take it up with your agent"" The others were in rows 12 and 1. Disgusting! Generally the plane is dated. There was no food or drink choice brochures in the seat back and didn't know you could request one.  No hot food on board and rolls were dry. Seat was ok, average leg room for economy. 3 items we asked for from duty free were not available, so didn't buy anything. Cabin crew were efficient, although the curtain was drawn for far too long therefore blocking the front toilet. In a nutshell: Disappointing, upsetting flight which seemed a lot longer than it should have been as no family members nearby to talk to. Disappointed with the level of help for special assistance I.e None. Check in staff were offhand. Standard of food and duty free was bad. If I was booking directly I would know what to expect but booking through TUI I expect better!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,"
2nd Nov 2015.This flight consists of 2 legs.1st is Gatwick to Antalya,2nd Antalya to Ercan.for various reasons both legs were delayed by several hours,but poor communication just left us at both airports waiting for any news.Not really acceptable.The seats were comfortable enough for short haul,but need a little extra leg room.recline would have been nice,but due to close proximity of seats any attempt to recline was met with protests from the passenger behind.Apearance and demeanour of staff was good and service was attentive and efficient.No in flight entertainment or information.Apart from seat spacing and poor time keeping this was a fairly pleasant flight.",1.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
504,"
I can concur with some reviews of Freebird flights I have read.
Hot, stuffy, poor leg room, basic, no entertainment.
The seat I had was cramped so much I was in discomfort from pretty much take off. Horrendous really when you book a Firstchoice package holiday, you dont expect a budget airline....or less than.",-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,"
LUCKILY.....the return flight Freebird plane was replaced by a Sun Express plane.SO MUCH BETTER, loads more legroom, light modern and airy cabin, just the right ambient temperature. Seat pitch and recline also very good.",2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
506,"
Der A320 von TXL nach AYT war ziemlich neu. Aber der A320 TC-FBJ auf dem Rückflug von AYT nach TXL war deutlich älter und klapperte ganz schön bei der Landung.Sitzfreiheit ist mau, fast so schlecht wie bei den Boing 737-800 von easyjet, sun express und pegasus. Außer natürlich in der ersten Reihe sowie an den Notausgängen.Überrascht war ich, dass freebird ein warmes Essen in der Plastikschale servierte, das zwar keine kulinarische Offenbarung war, aber essbar.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,"
despite some reviews pertaining to the A320 we do not have ny negative comments.
everything was all right.
food/drink, entertainment and service are not applicable, but
i mark the with 3 stars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
508,"
Amazing legroom good recline at least exit row was open.",2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,"
2D is a 'stretch' seat.  Compared to standard seat, it has extra legroom and a regular sized tray table.  No entertainment screen or charging station.  Overhead bin above seat is reserved for row 1.  Service for food/drink was very good (pay for it), and lots of trash runs.",1.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,"
Im 6ft 235pds and fit snug but comfortably in the aisle seat.  Big bonus, these seats do not recline so no issues with that.  I feel that anyone larger than me should upgrade their seat.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,"
Decent stretch seating. A little hard after 2.5 hours. But much better than the standard seating. Front air much better and fresher. Easy access to lavatory. Full size try table. As opposed to the joke of a tray table you get in a standard seat! Much better and cleaner than Allegiant, Witch isn’t as bad as people make it out to be",1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,"
I fly often and all airlines 6ft 210lbs.  I like Frontier but if your rich, probably better to fly other airlines.  I accept that Frontier is delayed more than others, no magazines, just water served and seats have less cushion so bring a pillow to sit on if you have a boney butt. (I don't need one)  For the A321,  Almost all seats are OK.  Best seats for tall people over 5'10"" are rows 2, 3 and all exit rows, any seat except for 13A and 27F which is still better but has the attendants jump seat  in front of you.  Only problem with 27A and 27F is the tiny round window on the exit door.   Exit seats have dividers which I like to keep people squeezing you out of your seat.  Plenty of width for me, but if you have extremely wide hips, you should choose another airline.  These exit seats all fully recline, which almost all seats on frontier don't recline.  Only problem with exits are the flimsy pull out table.    10E and 26B is a little better because no seat next to you so you can still stretch out sideways.  Worst seats are probably 10B and 26E since attendant jump seat next to you takes up all room so very cramped and no window.   Also rows 40 and 41 are stinky when bathroom door is opened.  Row 1 is really no more room than others since the bulkhead takes up floorspace.",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
513,"
Not designed well for people over 6 ft. I am 6'4"" and the top of the seat back hit between my shoulder at neck height which pushed my head forward to an uncomfortable angle.   Seat doesn't adjust after takeoff.  Leg room tight had cramp in my leg near end of flight. My face was within 12 inches of the top of seat in front of me. I have been flying commercially for 30 years and this was the most uncomfortable seat I have ever been in.",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
514,"
In my opinion, there was more than enough legroom. The seat was not the softest but I was comfortable for the four hour flight (even though the seat did not recline). There were drinks and snacks available for purchase but water was free! The crew was very nice and overall I had a great flight!",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515,"
Great value for price. Stretch seats worked really well for my family. I'm 5'4"" and I was able to cross my legs. My sons and husband are all over 6"" and had good leg room.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
516,"
Had nothing but great experience, 1st time ever flying frontier. Very helpful staff at check in",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
517,"
Seat was adequate, on the aisle as requested, upcharge.",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,"
Up front seat with my husband in 2C on the aisle. Basically a cheap flight and I got what I paid for.",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,"
i'm 176 cm tall and had the worst 4.5 hr trip,
no leg room and almost impossible to use arm rest.
never again",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,"
Travelled with my 15 year old granddaughter on 7th April on Jetstar Dreamliner from Sydney to Honolulu.  Nine and a half hours of misery.  Paid extra for upfront seats assuming families with kids would not pay the extra.  Wrong!   Baby of about 12 months was in the row in front and yelled hysterically on and off throughout the entire night.  It's two sibling joined in about 4am and squealed and talked and laughed for the rest of the trip.  Scoot does not allow babies and young children in it's quiet zone up front - Jetstar should do the same.
The journey was not comfortable because the seats were too narrow and not enough room between the rows.  We felt very restricted.
Touch screen entertainment was good with a reasonable choice of movies.  Aircraft was a lot quieter than any others I have travelled on.  Would like to fly on the Dreamliner again with a full service airline with better seating configuration.",-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,"
Row 10 is extra money but a lot of leg room. Seat arms are immoveable and Jetstar seats are not wide but I still prefer to be squished horizontally rather than in leg room. 10 ABC had bassinet so avoid that.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,"
The flight was cancelled at 2:00 am. I awoke at 7:00 am to the task of finding a quick flight to Phuket. Luckily I was able to book on Thai Airways departing at 10:00 AM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
523,"
A comfortable seat at the bulkhead not recommended for person over 180cm footrest was quite stiff hard to unfold and fold overhead light excellent Would have preferred row 2 or similar
",-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,"
Standard seat. Plenty of leg room. Loved the window as I could dim it during a sunny period. Seat reclines and tray table was fine.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,"
This plane is so advanced.
Flew with Jetstar from Melbourne to Cairns.
Exit seat, window.
Quiet, spacious and cool manual adjustment of the window dimmer.
Best ever !!",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
526,"
tHE MOST COMFORTABLE AND ENJOYABLE LONG HAUL FLIGHT IN MY LIFE. I AM OBESE AND LOVED THIS SEAT",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
527,"
good flight but running late",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0
528,"
Perfect flight from the beginning to the end ,, no complaints here",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
529,"
Comfortable seat and friendly cabin crew",2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,"
The seats in the business class is very outdated. The flight was for 7hours 30 min and the seats would recline a little and the leg rest was manual and would come up just a little bit. The service was good however, I could not sleep. No individual monitors. I could barely see the movie which they had turned on the 3 monitors they have in the total business class. I would never travel on this again. I would either go via a Middle East airlines or by Ethiopian which is much better. The tkt was very expensive and really not worth the money. If at all I have to travel I would choose economy class and save as it looked decent.",-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,"
The seat was ok, a bit outdated and for a nightflight not the best to have. Service was very good, did not try the food, but it looked good and was tasty according to the enthusiasm of my fellow pasengers.",1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
532,"
Staff is lovely but just flew 14+ hours business class from Accra to Dakar (via Nairoi) without individual screen or tablet provided for entertainment. This flight was overpriced compared to the available amenities and overall comfort.

The Boeing 737-700 from Nairobi to Dakar was even worse as this one was a 9-hour flight without even a power outlet (not business friendly for those that need to work on the plane). KQ should advise their customers at the time of booking as the absence of such basic features is just unacceptable nowadays..",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
